"Settlement Date","Settlement Period","Outturn Inertia","Market Provided Inertia"
2024-04-18,1,181,160
2024-04-18,2,180,159
2024-04-18,3,181,160
2024-04-18,4,181,159
2024-04-18,5,180,159
2024-04-18,6,179,158
2024-04-18,7,178,157
2024-04-18,8,178,157
2024-04-18,9,178,157
2024-04-18,10,183,166
2024-04-18,11,189,173
2024-04-18,12,204,192
2024-04-18,13,212,200
2024-04-18,14,219,205
2024-04-18,15,218,206
2024-04-18,16,212,202
2024-04-18,17,212,202
2024-04-18,18,212,202
2024-04-18,19,207,201
2024-04-18,20,191,183
2024-04-18,21,183,173
2024-04-18,22,175,160
2024-04-18,23,174,156
2024-04-18,24,161,142
2024-04-18,25,161,141
2024-04-18,26,157,140
2024-04-18,27,156,140
2024-04-18,28,156,139
2024-04-18,29,150,134
2024-04-18,30,150,133
2024-04-18,31,152,135
2024-04-18,32,152,139
2024-04-18,33,163,141
2024-04-18,34,168,142
2024-04-18,35,170,145
2024-04-18,36,171,151
2024-04-18,37,170,151
2024-04-18,38,170,148
2024-04-18,39,171,149
2024-04-18,40,170,149
2024-04-18,41,171,148
2024-04-18,42,170,155
2024-04-18,43,167,144
2024-04-18,44,162,139
2024-04-18,45,163,129
2024-04-18,46,140,114
2024-04-18,47,137,104
2024-04-18,48,136,109
2024-04-19,1,134,104
2024-04-19,2,134,98
2024-04-19,3,134,97
2024-04-19,4,134,98
2024-04-19,5,135,99
2024-04-19,6,134,98
2024-04-19,7,133,107
2024-04-19,8,133,100
2024-04-19,9,132,96
2024-04-19,10,133,106
2024-04-19,11,135,98
2024-04-19,12,139,108
2024-04-19,13,141,101
2024-04-19,14,149,111
2024-04-19,15,152,112
2024-04-19,16,150,115
2024-04-19,17,156,118
2024-04-19,18,153,120
2024-04-19,19,147,122
2024-04-19,20,148,124
2024-04-19,21,148,124
2024-04-19,22,145,124
2024-04-19,23,143,124
2024-04-19,24,143,120
2024-04-19,25,141,118
2024-04-19,26,139,119
2024-04-19,27,141,118
2024-04-19,28,138,116
2024-04-19,29,140,115
2024-04-19,30,139,114
2024-04-19,31,137,112
2024-04-19,32,143,116
2024-04-19,33,141,112
2024-04-19,34,142,115
2024-04-19,35,145,118
2024-04-19,36,151,123
2024-04-19,37,151,131
2024-04-19,38,154,128
2024-04-19,39,156,130
2024-04-19,40,161,146
2024-04-19,41,163,143
2024-04-19,42,161,146
2024-04-19,43,158,144
2024-04-19,44,165,130
2024-04-19,45,158,132
2024-04-19,46,155,123
2024-04-19,47,150,117
2024-04-19,48,138,113
2024-04-20,1,135,110
2024-04-20,2,135,107
2024-04-20,3,134,107
2024-04-20,4,135,111
2024-04-20,5,135,107
2024-04-20,6,134,106
2024-04-20,7,133,108
2024-04-20,8,132,104
2024-04-20,9,133,105
2024-04-20,10,133,105
2024-04-20,11,132,107
2024-04-20,12,135,117
2024-04-20,13,140,122
2024-04-20,14,141,131
2024-04-20,15,143,126
2024-04-20,16,144,126
2024-04-20,17,140,128
2024-04-20,18,142,123
2024-04-20,19,142,122
2024-04-20,20,142,125
2024-04-20,21,142,124
2024-04-20,22,142,124
2024-04-20,23,147,124
2024-04-20,24,144,124
2024-04-20,25,145,123
2024-04-20,26,141,123
2024-04-20,27,138,122
2024-04-20,28,134,121
2024-04-20,29,138,124
2024-04-20,30,146,132
2024-04-20,31,145,131
2024-04-20,32,149,139
2024-04-20,33,158,151
2024-04-20,34,168,158
2024-04-20,35,171,167
2024-04-20,36,172,168
2024-04-20,37,173,170
2024-04-20,38,182,173
2024-04-20,39,187,178
2024-04-20,40,186,179
2024-04-20,41,186,179
2024-04-20,42,188,179
2024-04-20,43,186,180
2024-04-20,44,186,171
2024-04-20,45,180,167
2024-04-20,46,174,162
2024-04-20,47,166,155
2024-04-20,48,158,137
2024-04-21,1,155,134
2024-04-21,2,154,133
2024-04-21,3,152,131
2024-04-21,4,153,132
2024-04-21,5,153,132
2024-04-21,6,152,132
2024-04-21,7,151,130
2024-04-21,8,151,130
2024-04-21,9,150,129
2024-04-21,10,150,129
2024-04-21,11,151,130
2024-04-21,12,150,129
2024-04-21,13,150,130
2024-04-21,14,151,131
2024-04-21,15,154,134
2024-04-21,16,151,129
2024-04-21,17,152,129
2024-04-21,18,149,133
2024-04-21,19,153,137
2024-04-21,20,155,138
2024-04-21,21,157,140
2024-04-21,22,157,141
2024-04-21,23,162,144
2024-04-21,24,163,145
2024-04-21,25,163,145
2024-04-21,26,163,145
2024-04-21,27,162,144
2024-04-21,28,161,144
2024-04-21,29,160,143
2024-04-21,30,161,148
2024-04-21,31,173,161
2024-04-21,32,180,168
2024-04-21,33,181,177
2024-04-21,34,184,179
2024-04-21,35,188,184
2024-04-21,36,190,186
2024-04-21,37,192,187
2024-04-21,38,193,189
2024-04-21,39,196,191
2024-04-21,40,196,191
2024-04-21,41,199,194
2024-04-21,42,199,195
2024-04-21,43,198,193
2024-04-21,44,192,188
2024-04-21,45,193,185
2024-04-21,46,190,183
2024-04-21,47,186,179
2024-04-21,48,184,177
2024-04-22,1,183,176
2024-04-22,2,186,182
2024-04-22,3,186,181
2024-04-22,4,186,182
2024-04-22,5,194,189
2024-04-22,6,198,191
2024-04-22,7,198,191
2024-04-22,8,198,191
2024-04-22,9,201,194
2024-04-22,10,204,197
2024-04-22,11,217,210
2024-04-22,12,221,213
2024-04-22,13,228,227
2024-04-22,14,232,233
2024-04-22,15,238,236
2024-04-22,16,240,239
2024-04-22,17,244,240
2024-04-22,18,252,242
2024-04-22,19,244,238
2024-04-22,20,240,240
2024-04-22,21,237,239
2024-04-22,22,236,238
2024-04-22,23,236,233
2024-04-22,24,236,233
2024-04-22,25,237,233
2024-04-22,26,236,232
2024-04-22,27,233,232
2024-04-22,28,232,231
2024-04-22,29,234,229
2024-04-22,30,241,236
2024-04-22,31,259,241
2024-04-22,32,264,239
2024-04-22,33,266,243
2024-04-22,34,269,254
2024-04-22,35,272,257
2024-04-22,36,272,260
2024-04-22,37,275,273
2024-04-22,38,273,263
2024-04-22,39,273,263
2024-04-22,40,274,263
2024-04-22,41,269,258
2024-04-22,42,270,266
2024-04-22,43,257,254
2024-04-22,44,252,246
2024-04-22,45,240,229
2024-04-22,46,227,223
2024-04-22,47,215,204
2024-04-22,48,201,183
2024-04-23,1,194,189
2024-04-23,2,188,176
2024-04-23,3,187,176
2024-04-23,4,190,176
2024-04-23,5,189,184
2024-04-23,6,188,176
2024-04-23,7,187,176
2024-04-23,8,187,183
2024-04-23,9,186,182
2024-04-23,10,194,182
2024-04-23,11,203,188
2024-04-23,12,209,197
2024-04-23,13,220,207
2024-04-23,14,236,213
2024-04-23,15,237,216
2024-04-23,16,235,219
2024-04-23,17,241,219
2024-04-23,18,239,217
2024-04-23,19,226,207
2024-04-23,20,230,209
2024-04-23,21,224,205
2024-04-23,22,223,204
2024-04-23,23,218,197
2024-04-23,24,214,199
2024-04-23,25,208,192
2024-04-23,26,204,191
2024-04-23,27,203,191
2024-04-23,28,202,189
2024-04-23,29,201,188
2024-04-23,30,199,186
2024-04-23,31,198,186
2024-04-23,32,198,185
2024-04-23,33,201,186
2024-04-23,34,210,192
2024-04-23,35,215,193
2024-04-23,36,217,200
2024-04-23,37,220,202
2024-04-23,38,221,199
2024-04-23,39,224,207
2024-04-23,40,223,201
2024-04-23,41,222,205
2024-04-23,42,222,200
2024-04-23,43,221,205
2024-04-23,44,220,207
2024-04-23,45,222,192
2024-04-23,46,201,181
2024-04-23,47,177,157
2024-04-23,48,158,138
2024-04-24,1,159,139
2024-04-24,2,158,138
2024-04-24,3,158,137
2024-04-24,4,159,138
2024-04-24,5,157,137
2024-04-24,6,156,135
2024-04-24,7,157,136
2024-04-24,8,156,136
2024-04-24,9,161,143
2024-04-24,10,163,142
2024-04-24,11,166,145
2024-04-24,12,171,152
2024-04-24,13,181,167
2024-04-24,14,187,176
2024-04-24,15,192,182
2024-04-24,16,196,186
2024-04-24,17,196,186
2024-04-24,18,187,182
2024-04-24,19,187,183
2024-04-24,20,188,183
2024-04-24,21,187,182
2024-04-24,22,186,182
2024-04-24,23,186,181
2024-04-24,24,189,179
2024-04-24,25,189,180
2024-04-24,26,185,183
2024-04-24,27,180,178
2024-04-24,28,178,177
2024-04-24,29,177,173
2024-04-24,30,183,177
2024-04-24,31,187,182
2024-04-24,32,196,189
2024-04-24,33,206,199
2024-04-24,34,212,205
2024-04-24,35,224,217
2024-04-24,36,229,219
2024-04-24,37,230,220
2024-04-24,38,235,224
2024-04-24,39,241,232
2024-04-24,40,239,229
2024-04-24,41,240,228
2024-04-24,42,239,229
2024-04-24,43,236,222
2024-04-24,44,226,216
2024-04-24,45,220,212
2024-04-24,46,208,201
2024-04-24,47,199,189
2024-04-24,48,194,182
2024-04-25,1,192,182
2024-04-25,2,191,176
2024-04-25,3,189,176
2024-04-25,4,196,183
2024-04-25,5,197,184
2024-04-25,6,196,183
2024-04-25,7,198,185
2024-04-25,8,198,185
2024-04-25,9,198,185
2024-04-25,10,203,185
2024-04-25,11,207,189
2024-04-25,12,211,199
2024-04-25,13,222,208
2024-04-25,14,227,214
2024-04-25,15,232,225
2024-04-25,16,234,223
2024-04-25,17,233,228
2024-04-25,18,232,224
2024-04-25,19,230,220
2024-04-25,20,231,223
2024-04-25,21,230,222
2024-04-25,22,231,222
2024-04-25,23,225,220
2024-04-25,24,225,223
2024-04-25,25,226,222
2024-04-25,26,227,221
2024-04-25,27,221,217
2024-04-25,28,220,216
2024-04-25,29,222,217
2024-04-25,30,221,217
2024-04-25,31,230,220
2024-04-25,32,236,225
2024-04-25,33,250,240
2024-04-25,34,260,250
2024-04-25,35,255,250
2024-04-25,36,257,252
2024-04-25,37,271,260
2024-04-25,38,272,261
2024-04-25,39,272,262
2024-04-25,40,271,264
2024-04-25,41,269,262
2024-04-25,42,268,261
2024-04-25,43,267,257
2024-04-25,44,260,253
2024-04-25,45,251,240
2024-04-25,46,243,231
2024-04-25,47,217,214
2024-04-25,48,201,198
2024-04-26,1,194,191
2024-04-26,2,194,190
2024-04-26,3,198,191
2024-04-26,4,207,191
2024-04-26,5,198,191
2024-04-26,6,198,190
2024-04-26,7,205,192
2024-04-26,8,207,194
2024-04-26,9,211,197
2024-04-26,10,219,208
2024-04-26,11,222,211
2024-04-26,12,231,217
2024-04-26,13,233,224
2024-04-26,14,237,228
2024-04-26,15,247,237
2024-04-26,16,249,241
2024-04-26,17,250,238
2024-04-26,18,248,237
2024-04-26,19,250,239
2024-04-26,20,250,239
2024-04-26,21,249,238
2024-04-26,22,249,238
2024-04-26,23,249,239
2024-04-26,24,241,237
2024-04-26,25,243,238
2024-04-26,26,240,235
2024-04-26,27,239,234
2024-04-26,28,238,233
2024-04-26,29,239,235
2024-04-26,30,235,230
2024-04-26,31,233,228
2024-04-26,32,233,229
2024-04-26,33,247,243
2024-04-26,34,248,244
2024-04-26,35,263,252
2024-04-26,36,267,255
2024-04-26,37,268,261
2024-04-26,38,271,264
2024-04-26,39,272,265
2024-04-26,40,273,266
2024-04-26,41,271,262
2024-04-26,42,267,260
2024-04-26,43,264,256
2024-04-26,44,256,249
2024-04-26,45,245,238
2024-04-26,46,236,229
2024-04-26,47,220,209
2024-04-26,48,199,189
2024-04-27,1,183,177
2024-04-27,2,183,176
2024-04-27,3,176,167
2024-04-27,4,179,169
2024-04-27,5,177,167
2024-04-27,6,176,166
2024-04-27,7,176,166
2024-04-27,8,175,165
2024-04-27,9,175,165
2024-04-27,10,175,165
2024-04-27,11,176,166
2024-04-27,12,176,166
2024-04-27,13,177,167
2024-04-27,14,179,169
2024-04-27,15,177,171
2024-04-27,16,184,178
2024-04-27,17,192,186
2024-04-27,18,183,179
2024-04-27,19,184,181
2024-04-27,20,183,183
2024-04-27,21,184,181
2024-04-27,22,184,184
2024-04-27,23,184,180
2024-04-27,24,185,181
2024-04-27,25,185,181
2024-04-27,26,189,181
2024-04-27,27,193,180
2024-04-27,28,189,181
2024-04-27,29,189,181
2024-04-27,30,189,180
2024-04-27,31,188,180
2024-04-27,32,188,180
2024-04-27,33,197,184
2024-04-27,34,199,186
2024-04-27,35,206,192
2024-04-27,36,208,195
2024-04-27,37,209,196
2024-04-27,38,209,196
2024-04-27,39,208,194
2024-04-27,40,204,195
2024-04-27,41,201,191
2024-04-27,42,199,195
2024-04-27,43,208,199
2024-04-27,44,202,179
2024-04-27,45,186,172
2024-04-27,46,174,155
2024-04-27,47,171,148
2024-04-27,48,163,134
2024-04-28,1,154,124
2024-04-28,2,153,123
2024-04-28,3,148,122
2024-04-28,4,145,119
2024-04-28,5,142,119
2024-04-28,6,142,118
2024-04-28,7,141,116
2024-04-28,8,141,115
2024-04-28,9,141,115
2024-04-28,10,140,115
2024-04-28,11,139,114
2024-04-28,12,139,113
2024-04-28,13,139,117
2024-04-28,14,140,123
2024-04-28,15,142,117
2024-04-28,16,144,119
2024-04-28,17,147,130
2024-04-28,18,150,120
2024-04-28,19,149,123
2024-04-28,20,145,131
2024-04-28,21,148,129
2024-04-28,22,147,131
2024-04-28,23,148,132
2024-04-28,24,149,133
2024-04-28,25,150,134
2024-04-28,26,150,134
2024-04-28,27,148,132
2024-04-28,28,147,128
2024-04-28,29,148,134
2024-04-28,30,148,129
2024-04-28,31,156,132
2024-04-28,32,168,132
2024-04-28,33,166,143
2024-04-28,34,166,161
2024-04-28,35,169,150
2024-04-28,36,174,157
2024-04-28,37,172,149
2024-04-28,38,172,154
2024-04-28,39,172,149
2024-04-28,40,171,145
2024-04-28,41,171,145
2024-04-28,42,172,151
2024-04-28,43,175,141
2024-04-28,44,158,134
2024-04-28,45,157,110
2024-04-28,46,150,113
2024-04-28,47,133,101
2024-04-28,48,130,100
2024-04-29,1,128,98
2024-04-29,2,129,98
2024-04-29,3,128,99
2024-04-29,4,129,102
2024-04-29,5,129,99
2024-04-29,6,128,100
2024-04-29,7,128,98
2024-04-29,8,127,96
2024-04-29,9,129,102
2024-04-29,10,133,107
2024-04-29,11,140,114
2024-04-29,12,143,120
2024-04-29,13,150,130
2024-04-29,14,156,135
2024-04-29,15,161,138
2024-04-29,16,165,145
2024-04-29,17,160,153
2024-04-29,18,160,146
2024-04-29,19,159,147
2024-04-29,20,154,145
2024-04-29,21,144,136
2024-04-29,22,140,128
2024-04-29,23,137,127
2024-04-29,24,134,128
2024-04-29,25,132,125
2024-04-29,26,131,124
2024-04-29,27,130,123
2024-04-29,28,134,123
2024-04-29,29,133,122
2024-04-29,30,132,121
2024-04-29,31,134,120
2024-04-29,32,143,120
2024-04-29,33,168,138
2024-04-29,34,175,153
2024-04-29,35,184,158
2024-04-29,36,194,166
2024-04-29,37,198,171
2024-04-29,38,200,169
2024-04-29,39,201,171
2024-04-29,40,200,171
2024-04-29,41,196,173
2024-04-29,42,199,167
2024-04-29,43,194,167
2024-04-29,44,189,155
2024-04-29,45,169,157
2024-04-29,46,160,137
2024-04-29,47,150,127
2024-04-29,48,135,113
2024-04-30,1,130,108
2024-04-30,2,130,107
2024-04-30,3,130,108
2024-04-30,4,130,109
2024-04-30,5,129,107
2024-04-30,6,129,107
2024-04-30,7,129,107
2024-04-30,8,128,106
2024-04-30,9,128,106
2024-04-30,10,128,106
2024-04-30,11,130,107
2024-04-30,12,131,108
2024-04-30,13,136,115
2024-04-30,14,141,123
2024-04-30,15,153,134
2024-04-30,16,143,131
2024-04-30,17,143,126
2024-04-30,18,145,129
2024-04-30,19,135,123
2024-04-30,20,139,121
2024-04-30,21,132,121
2024-04-30,22,128,118
2024-04-30,23,127,116
2024-04-30,24,128,117
2024-04-30,25,127,116
2024-04-30,26,127,117
2024-04-30,27,129,116
2024-04-30,28,134,121
2024-04-30,29,133,124
2024-04-30,30,135,125
2024-04-30,31,142,121
2024-04-30,32,147,120
2024-04-30,33,159,140
2024-04-30,34,166,146
2024-04-30,35,177,155
2024-04-30,36,178,159
2024-04-30,37,177,163
2024-04-30,38,183,168
2024-04-30,39,186,169
2024-04-30,40,190,167
2024-04-30,41,187,167
2024-04-30,42,186,168
2024-04-30,43,189,161
2024-04-30,44,185,162
2024-04-30,45,180,165
2024-04-30,46,164,150
2024-04-30,47,148,137
2024-04-30,48,153,136
2024-05-01,1,151,133
2024-05-01,2,149,132
2024-05-01,3,151,133
2024-05-01,4,149,133
2024-05-01,5,149,133
2024-05-01,6,148,137
2024-05-01,7,152,141
2024-05-01,8,156,144
2024-05-01,9,159,147
2024-05-01,10,159,147
2024-05-01,11,166,155
2024-05-01,12,178,169
2024-05-01,13,194,184
2024-05-01,14,206,200
2024-05-01,15,213,205
2024-05-01,16,217,204
2024-05-01,17,212,204
2024-05-01,18,207,203
2024-05-01,19,210,206
2024-05-01,20,209,206
2024-05-01,21,207,204
2024-05-01,22,207,205
2024-05-01,23,202,200
2024-05-01,24,196,194
2024-05-01,25,196,193
2024-05-01,26,194,191
2024-05-01,27,192,180
2024-05-01,28,188,179
2024-05-01,29,188,178
2024-05-01,30,187,177
2024-05-01,31,186,177
2024-05-01,32,188,176
2024-05-01,33,192,179
2024-05-01,34,193,183
2024-05-01,35,199,189
2024-05-01,36,201,191
2024-05-01,37,202,192
2024-05-01,38,203,192
2024-05-01,39,203,193
2024-05-01,40,201,192
2024-05-01,41,195,190
2024-05-01,42,200,194
2024-05-01,43,198,192
2024-05-01,44,192,187
2024-05-01,45,183,181
2024-05-01,46,159,155
2024-05-01,47,146,144
2024-05-01,48,131,117
2024-05-02,1,130,116
2024-05-02,2,129,115
2024-05-02,3,127,113
2024-05-02,4,127,113
2024-05-02,5,127,113
2024-05-02,6,125,111
2024-05-02,7,124,110
2024-05-02,8,123,109
2024-05-02,9,123,109
2024-05-02,10,124,110
2024-05-02,11,126,112
2024-05-02,12,134,124
2024-05-02,13,138,134
2024-05-02,14,149,144
2024-05-02,15,155,148
2024-05-02,16,148,137
2024-05-02,17,152,145
2024-05-02,18,149,145
2024-05-02,19,152,145
2024-05-02,20,152,140
2024-05-02,21,147,138
2024-05-02,22,147,138
2024-05-02,23,144,132
2024-05-02,24,146,142
2024-05-02,25,144,129
2024-05-02,26,143,138
2024-05-02,27,144,128
2024-05-02,28,141,133
2024-05-02,29,143,129
2024-05-02,30,143,134
2024-05-02,31,142,128
2024-05-02,32,147,142
2024-05-02,33,156,149
2024-05-02,34,171,164
2024-05-02,35,172,163
2024-05-02,36,173,169
2024-05-02,37,177,168
2024-05-02,38,176,169
2024-05-02,39,180,179
2024-05-02,40,177,170
2024-05-02,41,186,169
2024-05-02,42,183,167
2024-05-02,43,186,164
2024-05-02,44,183,171
2024-05-02,45,172,154
2024-05-02,46,155,142
2024-05-02,47,149,141
2024-05-02,48,135,124
2024-05-03,1,133,123
2024-05-03,2,132,122
2024-05-03,3,132,121
2024-05-03,4,132,122
2024-05-03,5,132,121
2024-05-03,6,131,121
2024-05-03,7,131,121
2024-05-03,8,139,129
2024-05-03,9,144,134
2024-05-03,10,147,138
2024-05-03,11,151,140
2024-05-03,12,159,151
2024-05-03,13,172,167
2024-05-03,14,189,183
2024-05-03,15,196,189
2024-05-03,16,194,186
2024-05-03,17,197,185
2024-05-03,18,191,187
2024-05-03,19,190,190
2024-05-03,20,194,189
2024-05-03,21,188,188
2024-05-03,22,186,186
2024-05-03,23,186,186
2024-05-03,24,188,186
2024-05-03,25,190,186
2024-05-03,26,186,186
2024-05-03,27,179,179
2024-05-03,28,178,178
2024-05-03,29,177,177
2024-05-03,30,176,176
2024-05-03,31,175,175
2024-05-03,32,176,176
2024-05-03,33,182,182
2024-05-03,34,183,182
2024-05-03,35,186,185
2024-05-03,36,189,189
2024-05-03,37,196,194
2024-05-03,38,202,196
2024-05-03,39,203,202
2024-05-03,40,203,200
2024-05-03,41,199,199
2024-05-03,42,198,198
2024-05-03,43,197,196
2024-05-03,44,193,193
2024-05-03,45,191,190
2024-05-03,46,184,179
2024-05-03,47,168,162
2024-05-03,48,152,144
2024-05-04,1,150,138
2024-05-04,2,149,137
2024-05-05,1,167,155
2024-05-05,2,162,150
2024-05-05,3,160,149
2024-05-05,4,155,146
2024-05-05,5,155,146
2024-05-05,6,155,145
2024-05-05,7,154,144
2024-05-05,8,154,144
2024-05-05,9,153,143
2024-05-05,10,158,148
2024-05-05,11,158,148
2024-05-05,12,158,148
2024-05-05,13,158,149
2024-05-05,14,157,152
2024-05-05,15,157,152
2024-05-05,16,157,152
2024-05-05,17,159,153
2024-05-05,18,157,151
2024-05-05,19,156,154
2024-05-05,20,158,155
2024-05-05,21,159,156
2024-05-05,22,160,157
2024-05-05,23,161,159
2024-05-05,24,160,159
2024-05-05,25,161,159
2024-05-05,26,160,159
2024-05-05,27,160,158
2024-05-05,28,158,156
2024-05-05,29,161,156
2024-05-05,30,163,158
2024-05-05,31,173,172
2024-05-05,32,179,182
2024-05-05,33,194,196
2024-05-05,34,200,200
2024-05-05,35,202,202
2024-05-05,36,203,203
2024-05-05,37,205,204
2024-05-05,38,204,205
2024-05-05,39,207,207
2024-05-05,40,207,207
2024-05-05,41,207,207
2024-05-05,42,209,208
2024-05-05,43,208,206
2024-05-05,44,206,199
2024-05-05,45,204,197
2024-05-05,46,182,174
2024-05-05,47,179,171
2024-05-05,48,171,154
